record_id,a_party,b_party,start_time,duration_sec,direction,call_type,imei,imsi,lac,cell_id,tower_lat,tower_lon,row_sha256,batch_id,source_filename
CDR00659,+918094777520,+917957015430,2026-08-17T20:15:00,336,MO,voice,711671902294137,404108699938677,6053,15952,30.66646,76.80813,c5f1cb0f751357a9899f6b1d89cade16bc176e72efc495701d9b90b17d3edaa2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00660,+918094777520,+917734670656,2026-08-17T15:49:00,78,MT,voice,711671902294137,404108699938677,6053,15952,30.66646,76.80813,12dc34387a9f64b06e693ca5b3ae83f0df84566465b9e760074267b06887f6a0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00661,+918094777520,+917221969379,2026-08-17T13:30:00,381,MO,voice,711671902294137,404108699938677,3463,53694,30.64978,76.76963,0edf9b14ad128ca6bf271ff77d3b95f73c1383c037a86177e9ece5b2feba6378,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00662,+918094777520,+917053315869,2026-08-17T13:54:00,322,MO,voice,711671902294137,404108699938677,6053,15952,30.66646,76.80813,aee1439f8e97963cbd313f8c5130dac7fcf3cd4fcb6daa7e3306a5635c6c5d12,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00663,+916936183242,+916784801845,2026-08-17T15:12:00,94,MT,voice,067974034471340,404499401399049,4770,75570,30.70705,76.77017,d5f0f2febe24b6cc3e8977293618862b6bff60b68125a7d4fa38b7429b8f5e90,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00664,+916936183242,+917957015430,2026-08-17T08:24:00,228,MT,voice,067974034471340,404499401399049,3419,40968,30.65234,76.72072,e89c4997c5104c68bc051a0165f39f95bf7d054704f2e5779a528278e8124f0b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00665,+916936183242,+918277434873,2026-08-17T17:27:00,265,MO,voice,067974034471340,404499401399049,4084,52143,30.7126,76.75016,01ac50295dd732dfd1f486f5dce3c8b5066bb4620abfaeca8d74aa7feff97fb8,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00666,+916936183242,+916462704828,2026-08-17T16:07:00,157,MT,voice,067974034471340,404499401399049,3419,40968,30.65234,76.72072,b38c0f1655f0908a5db5028ed9cb066578aebfc680cbce900ae7288b552f0ced,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00667,+918024994717,+917734670656,2026-08-17T17:57:00,44,MO,voice,067974034471340,404102787429671,2391,16895,30.65867,76.78053,b112d18ffb4f6af5a346ddc0fba9bd9fc06f654d5618076479be652ea960c683,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00668,+918024994717,+916936183242,2026-08-17T13:18:00,261,MT,voice,067974034471340,404102787429671,3419,40968,30.65234,76.72072,b5a8299c60d0e98f8b74e7ce7179320ff8d79adf6b390a8c077d9b645de2cfdd,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00669,+918024994717,+917221969379,2026-08-17T12:16:00,271,MT,voice,067974034471340,404102787429671,3419,40968,30.65234,76.72072,f70183c06fbfc09fc17afb18a74134268282ef343bdfb554e2a645253f4fad6b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00670,+918024994717,+917911718227,2026-08-17T07:43:00,302,MO,voice,067974034471340,404102787429671,4084,52143,30.7126,76.75016,c95c1d0043695cbab309752922aa749413e59fb99c7ed8e3285b2ed2f57977ad,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00671,+919648877190,+917709521456,2026-08-17T18:15:00,352,MT,voice,067974034471340,404865655125674,4531,77154,30.65366,76.74159,4fff83a1cedc5630ecf2de7fca1c5b98bc6f4c8ce97a98a0775ac307b7ad6a49,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00672,+919648877190,+917957015430,2026-08-17T10:08:00,342,MO,voice,067974034471340,404865655125674,7333,47243,30.67024,76.79219,08fe09067f503f845910a5b66c333b5246271120ebd4fd65c591b185d1e9168e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00673,+919648877190,+916569816934,2026-08-17T13:45:00,248,MO,voice,067974034471340,404865655125674,4084,52143,30.7126,76.75016,1b6b142c70a78ca8f991c8daed07ab001002af81cc183d50f37c8ef9298f2fd6,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00674,+917859770348,+918094777520,2026-08-17T22:48:00,123,MO,voice,477109324808614,404451712748467,4770,75570,30.70705,76.77017,3239d67b7e6ba9cfd0fc2f11b05015d8112852f62a880be95107b128b248de6e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00675,+917859770348,+917455623869,2026-08-17T15:57:00,306,MT,voice,477109324808614,404451712748467,3248,43491,30.67473,76.7044,ded1efb0d914607e2a129c24a07c8da946d80504691763eccec1f1406a7727ec,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00676,+917859770348,+918489638346,2026-08-17T20:04:00,267,MT,voice,477109324808614,404451712748467,6321,32527,30.73616,76.76418,31d0e87dc4bec02d8c5c698da7d14b72e9f42f4d352b44578caacfa550db6064,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00677,+919044997278,+916980841241,2026-08-17T15:44:00,86,MT,voice,558867533963601,404497662702895,6626,21053,30.70055,76.71071,6b364f2113582d27fe011c83da7dc736450d1646d198753179e05ee4b01038e5,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00678,+916611724005,+916569816934,2026-08-17T19:31:00,370,MO,voice,158657809134318,404452858842474,8601,83889,30.73119,76.74387,aca741b1715ff01e03ab985757f1435abfb88c7ae826ada2ad5bac5398cd09f0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00679,+917455623869,+918159212499,2026-08-17T19:25:00,330,MT,voice,158657809134318,404491712368516,8682,67961,30.71577,76.78556,c619d84039cb5c1a40bcb9fdba1d4c88d536822754c191a436c6b6c10d1d7236,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00680,+917455623869,+916980841241,2026-08-17T13:37:00,376,MO,voice,158657809134318,404491712368516,8601,83889,30.73119,76.74387,6aa98b5302ca2e400e921f6367bd932f98aca1eba54a835a3caace19fb8506eb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00681,+917455623869,+917175946474,2026-08-17T15:19:00,132,MT,voice,158657809134318,404491712368516,8601,83889,30.73119,76.74387,d917a9d225b317be378c91c928b733b25f577b732fbb54827d3c13bcaa2dfdff,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00682,+917455623869,+918489638346,2026-08-17T12:14:00,43,MO,voice,158657809134318,404491712368516,2391,16895,30.65867,76.78053,ba6546422c5fd338d5b47fa959187d42c8bd2c3a8a02073a6d880e8fc64a3771,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00683,+917221969379,+917241904966,2026-08-17T11:17:00,46,MO,voice,158657809134318,404104817549651,8682,67961,30.71577,76.78556,75491221fe664ffcb3394b85230ac8087d4013849eef423062157ab666ab0387,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00684,+917221969379,+917529042284,2026-08-17T10:00:00,352,MT,voice,158657809134318,404104817549651,8682,67961,30.71577,76.78556,b1b75d33fb54060ce3d0c4e3b01fb79f3c9d292ff857c71cb7e76473dcda7be1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00685,+917374740748,+917957015430,2026-08-17T15:46:00,88,MT,voice,158657809134318,404457098593174,8682,67961,30.71577,76.78556,fc9ea1e2add87db2e5850eca297fba141171364d9e86f6df4e1241bd6573b16a,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00686,+917374740748,+916936183242,2026-08-17T08:40:00,25,MT,voice,158657809134318,404457098593174,8682,67961,30.71577,76.78556,bdca106d60d6906738698acbe297af4a2e445dd2f3fd88efc09b1c2ba9335c75,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00687,+917374740748,+917053315869,2026-08-17T15:01:00,295,MO,voice,158657809134318,404457098593174,2391,16895,30.65867,76.78053,2d4cfc0c5fc8325f3332c1da325ee6fa75f871c57db69b7e19748732adf9e916,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00688,+917175946474,+916271937452,2026-08-17T13:52:00,246,MO,voice,158657809134318,404861200471138,8682,67961,30.71577,76.78556,52e979b1050a21837532101ddc98b15d86f7d6bb30d47eab1056e5ac844ac3b5,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00689,+917175946474,+916611724005,2026-08-17T11:28:00,138,MT,voice,158657809134318,404861200471138,9691,38197,30.68514,76.74444,739ba3b9746e013a5e025e39ba93a41ab1d6312a3c75c2466ff77619b602958b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00690,+917175946474,+917957015430,2026-08-17T22:11:00,255,MO,voice,158657809134318,404861200471138,8682,67961,30.71577,76.78556,88b6c64ded47fb87e4e4ffa3d77e3baa5b5a747a2bf48af47f8f93da3fd6da8c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00691,+917175946474,+916569816934,2026-08-17T22:46:00,112,MT,voice,158657809134318,404861200471138,3248,43491,30.67473,76.7044,3280ab68d82831f9ac922fb1f8175e5ccc05033f1d0b1dc7c1c05b91f04e07f2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00692,+918671369594,+916611724005,2026-08-17T13:04:00,93,MO,voice,158657809134318,404456758692617,9691,38197,30.68514,76.74444,6f4d165b52566efd2badad15458ff3f0c055fbf36093f96c351dbc62529247c0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00693,+918671369594,+916611724005,2026-08-17T10:46:00,289,MO,voice,158657809134318,404456758692617,8682,67961,30.71577,76.78556,414bbc3127499e2a13f2031c88b175fc1e65d337bb894a4c9822fd359def7d67,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00694,+917064090974,+919044997278,2026-08-17T19:01:00,76,MO,voice,158657809134318,404206405377351,2391,16895,30.65867,76.78053,fd57c9afbf06008b8e830e3d5439a7992c0530db5d98fe3738f2efddcedaa1f9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00695,+918953394210,+917787133150,2026-08-17T14:49:00,62,MT,voice,158657809134318,404498506431713,2391,16895,30.65867,76.78053,99b0d5e28fe53b9aa129446fa99e766fd895a87d31d8933ab7d03db96c64efcc,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00696,+917709521456,+919104332181,2026-08-17T10:34:00,396,MT,voice,158657809134318,404200053293183,8682,67961,30.71577,76.78556,8eae74b8e1f2dd140916f03ae3bc7375e7d456e9195be3a73fa20d182123dd91,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00697,+917529042284,+917787133150,2026-08-17T22:48:00,308,MT,voice,102053950240266,404201177589178,2234,33218,30.75416,76.76535,487177709c6eacf669f460e13ef624235092532a4f6323c39d6f4f4fc8f1214b,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00698,+917529042284,+918024994717,2026-08-17T22:09:00,144,MO,voice,102053950240266,404201177589178,2234,33218,30.75416,76.76535,12f18e1ffaaaaa4224bfc522300a6cd76419c14e31f6b14282275e15d4bb47e3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00699,+918159212499,+917341316475,2026-08-17T08:06:00,298,MT,voice,698478961183676,404456576615654,8601,83889,30.73119,76.74387,71d0827e53aaa27f6dd985548207983224a51d0ae6ed68227744142bb7962feb,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00700,+917049451983,+919104332181,2026-08-17T14:01:00,136,MT,voice,731585149368996,404200940244550,4531,77154,30.65366,76.74159,e58af66181c4cb2cb46262b988e10c579cec425d48e5e55c678092c340a7b9a1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00701,+917049451983,+918701436349,2026-08-17T14:58:00,370,MT,voice,731585149368996,404200940244550,3248,43491,30.67473,76.7044,ebc554baa18705a5df146f9930677de76d4e0d1b23233c06518ad972929f1184,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00702,+919104332181,+918701436349,2026-08-18T10:05:00,73,MO,voice,001338908386376,404204026542351,8138,87184,30.68805,76.69944,c1135c3c4c142acef9dec2a95099fc2b6113841ae890611174125909d925a260,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00703,+919104332181,+917455623869,2026-08-18T10:31:00,339,MO,voice,001338908386376,404204026542351,8138,87184,30.68805,76.69944,de85c466fda389f9658f2c88a12a4fef6b40bd6c529e5757106e48c494830982,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00704,+919104332181,+916784801845,2026-08-18T16:54:00,235,MO,voice,001338908386376,404204026542351,3842,88957,30.65834,76.7811,35c60f299bf47823757f85a74fceef3c6e15f3cbf703a7a953ebd758864e2480,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00705,+919104332181,+918159212499,2026-08-18T19:07:00,120,MT,voice,001338908386376,404204026542351,3419,40968,30.65234,76.72072,4fd8b392e6a41435bfb1ff5d0c9f050e797d7e54c2d0681770f9e824cf39b86f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00706,+917341316475,+917455623869,2026-08-18T19:00:00,211,MO,voice,553419283276486,404455030564139,9149,66446,30.66108,76.73562,b12aa475a376d5019d3755e217fe7fb73ac5a1f917f9e73c057bfbec00f26b57,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00707,+917341316475,+916271937452,2026-08-18T16:53:00,232,MO,voice,553419283276486,404455030564139,8601,83889,30.73119,76.74387,053a2c69c7e34a9e09c54809a7e76dd78b0625a4cf43205465649dc30c6fbbed,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00708,+917341316475,+916784801845,2026-08-18T07:01:00,98,MT,voice,553419283276486,404455030564139,9307,60394,30.69553,76.75652,f26ff438b25cae2a4c0ba44c022b718b4128b07ece6b6ffcac76b82fbf3b3895,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00709,+917341316475,+916936183242,2026-08-18T17:10:00,312,MT,voice,553419283276486,404455030564139,4176,55793,30.68213,76.80499,f34004471a825d4ad05d51b446dab29575d52275ad9803a4d5707f616065dddf,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00710,+916784801845,+916611724005,2026-08-18T08:51:00,315,MT,voice,287101226916693,404203010310518,6053,15952,30.66646,76.80813,be65e983d58291d5daca6ec5318919e6720895ec939aebe133601f0ea37f10ae,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00711,+916784801845,+917053315869,2026-08-18T19:57:00,182,MO,voice,287101226916693,404203010310518,4770,75570,30.70705,76.77017,4fe42500b0c4b05d83f0516f3c3af02d5d5f5ef59a9c494430062ba519da727c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00712,+916462704828,+918953394210,2026-08-18T10:40:00,315,MT,voice,287101226916693,404454738299737,4770,75570,30.70705,76.77017,561d9a467e31ee2520b7c5d93826a6bd0856cbbf12e7f75e1c4b6497f93c8560,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00713,+916462704828,+918159212499,2026-08-18T12:20:00,124,MO,voice,287101226916693,404454738299737,6295,92210,30.67794,76.74277,5789a7cb479ea71d71db3f0a24ecbfb627efe2f9682d3c8b30f9de26a2b9ca50,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00714,+916489325288,+916081219136,2026-08-18T07:39:00,382,MO,voice,287101226916693,404863116566701,4770,75570,30.70705,76.77017,f3adbae083c4e43582b0e72d18d60b0b36ddbc88868aa6afd644045966a2f933,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00715,+917957015430,+917175946474,2026-08-18T18:11:00,142,MO,voice,287101226916693,404106513338726,1897,11007,30.66453,76.80344,249ec031d9bf0053600a2c7bd94177194f20dd686b54908fcd8f55b827590752,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00716,+917957015430,+917734670656,2026-08-18T19:49:00,153,MO,voice,287101226916693,404106513338726,4770,75570,30.70705,76.77017,f92350c146247b91cd8033dddc018401b3430d8fdafbb892ca789891fa1a3dee,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00717,+918489638346,+917175946474,2026-08-18T10:06:00,92,MT,voice,287101226916693,404103267736026,4770,75570,30.70705,76.77017,365064ebe53fcbd73131b26561740aeb0c1b2d9a965b88d3551d5700c8092bfe,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00718,+917787133150,+916489325288,2026-08-18T22:54:00,205,MO,voice,287101226916693,404106474687234,6053,15952,30.66646,76.80813,f287beeb285d1cbf5d438b765534915a0ecf77de9f93887cc216958ca06557f2,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00719,+916081219136,+917455623869,2026-08-18T09:31:00,340,MO,voice,939909169985432,404493462475107,5640,98895,30.72142,76.7484,a60041336a1c460b4bca2cbbe75f6fe3b3a57b009dee8268f603e85beb0d51c9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00720,+916980841241,+916936183242,2026-08-18T21:51:00,102,MO,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,73898313f675faaf490321cc4cebbf1787731e1682cd66f8dd13d15f945642a3,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00721,+916980841241,+917049451983,2026-08-18T08:07:00,195,MT,voice,824493534874017,404864005242786,3463,53694,30.64978,76.76963,81a18c150f8fd49ec77ba26b9b1e58f61b800996844e6023e956fcced7b9342f,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00722,+916980841241,+917529042284,2026-08-18T07:10:00,287,MT,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,633375b5009c57ddcb8c88355c7d6ac659b0bf9e5c30b1be3d78b2aa63137470,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00723,+916980841241,+917341316475,2026-08-18T07:33:00,282,MO,voice,824493534874017,404864005242786,9624,22249,30.71752,76.74081,a35802f9ef0d04f419acf6ecc8c29b9bfee4f12045a08171a94a5f1ba20d6533,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00724,+917053315869,+918738721489,2026-08-18T07:20:00,90,MO,voice,322602563421605,404863375433036,7421,26901,30.7114,76.80256,76670cda3719e9031849ba8cbcb5c4a5af2a46f82a7f75584967a1cbf47c02d0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00725,+916569816934,+917241904966,2026-08-18T15:30:00,122,MO,voice,608835615951489,404496564823662,9624,22249,30.71752,76.74081,f2408ec7e38e609a1827f346965327ddfd10fc475c4949b39d6fd00e514a3b0d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00726,+916569816934,+918701436349,2026-08-18T21:47:00,273,MT,voice,608835615951489,404496564823662,3248,43491,30.67473,76.7044,a8808d9aa699e4e2fb589dfa5bcc80c17063d4ceee9fc7139482fad6791942e0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00727,+918738721489,+916271937452,2026-08-18T12:12:00,371,MT,voice,134332003791762,404203676320163,8601,83889,30.73119,76.74387,c07a2c1b78937bc874b862180e2fd336947ddbb4430b598b537b03ed6ccac3f4,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00728,+918738721489,+918094777520,2026-08-18T12:50:00,125,MT,voice,134332003791762,404203676320163,7421,26901,30.7114,76.80256,c75c79de8db1af3adea47af1d4d2cb313aa4d299a3c5f1d9d09711696774d720,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00729,+918277434873,+917241904966,2026-08-18T17:39:00,75,MT,voice,714345581223625,404451665876036,1920,56129,30.70088,76.72725,ba3561dfaa494679f4e429cfea67022a2b8d0698973bbc54ecc2ade1baba29a9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00730,+918277434873,+919648877190,2026-08-18T18:57:00,343,MO,voice,714345581223625,404451665876036,8682,67961,30.71577,76.78556,4f1848444404eb308c77332c4917289ca9282fb04eb57dd8db3ebaa940769a9c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00731,+918277434873,+918953394210,2026-08-18T15:37:00,229,MT,voice,714345581223625,404451665876036,8147,12456,30.69517,76.69934,dcae07dd121d35ce772da4f2dce2d99986d3b92c3aa25eb59c8aaedd451740d9,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00732,+918277434873,+917709521456,2026-08-18T18:25:00,35,MO,voice,714345581223625,404451665876036,8682,67961,30.71577,76.78556,5e3f079d8acd343fb831fcbb8e0bcf7909d450a7655f3a62e491edec438d2296,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00733,+917734670656,+917053315869,2026-08-18T18:15:00,57,MO,voice,729806990162729,404104653755646,6129,85465,30.69151,76.73853,a38c86a2bfccdca589e7bdb6d3660fce3eed58b3c9b465069d536a85d84ff483,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00734,+917734670656,+916081219136,2026-08-18T17:07:00,24,MT,voice,729806990162729,404104653755646,3842,88957,30.65834,76.7811,467a2f777bd3a4fc1acb10e112f68de53f129669b85c1246ce6a712d37c15186,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00735,+917734670656,+918024994717,2026-08-18T13:29:00,310,MT,voice,729806990162729,404104653755646,4770,75570,30.70705,76.77017,c09a2bc9138adcf3ea3604f36fd5d6d31c391524a0fad8e76b823d544cda169c,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00736,+917734670656,+916489325288,2026-08-18T19:18:00,328,MO,voice,729806990162729,404104653755646,6129,85465,30.69151,76.73853,0a514bb2429af1e9a82ea863de360ee233115b731ab0513d519e43fa4868f47d,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00737,+916271937452,+916489325288,2026-08-18T20:43:00,242,MT,voice,193149190586514,404208776945314,6731,50662,30.75612,76.77382,be133e7c12bb3b9e5295e95e41dc8958c37a1a86e820a7b52d664b334d7084c1,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00738,+916271937452,+916569816934,2026-08-18T08:51:00,272,MT,voice,193149190586514,404208776945314,6321,32527,30.73616,76.76418,0d3b7db88230cd2c4e38ebe09b7908af121cd0793c81e755f73072cce5266031,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00739,+916271937452,+917455623869,2026-08-18T10:07:00,251,MO,voice,193149190586514,404208776945314,1920,56129,30.70088,76.72725,e0f8760727bc6a1a5916b71705ab5ba430c52159b51e1f281cc89d294888ebc5,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00740,+917241904966,+917734670656,2026-08-18T07:18:00,29,MO,voice,850671657262845,404863799650752,6731,50662,30.75612,76.77382,2512abb950813edf946152cd2dacc329d988bc772d109920bd2a072dfdde8d83,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00741,+917241904966,+917787133150,2026-08-18T19:02:00,293,MO,voice,850671657262845,404863799650752,6731,50662,30.75612,76.77382,f62a3608aa7873dd61eb0f6754fff64dbc78bfce6a810b4d8d766e4757c1a6e0,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00742,+917241904966,+916489325288,2026-08-18T22:06:00,232,MT,voice,850671657262845,404863799650752,3842,88957,30.65834,76.7811,ea21367e712dde5e29731af709a72ca3bae96c6aad3a148850b98e6b2f9b7b1e,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00743,+917241904966,+919648877190,2026-08-18T19:05:00,304,MT,voice,850671657262845,404863799650752,6731,50662,30.75612,76.77382,436bbbd74f8164a69805173ca25c6f45f1ad7e13b30f99625521250a85c15237,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00744,+918701436349,+918094777520,2026-08-18T21:31:00,348,MO,voice,788568557444310,404455182337498,3248,43491,30.67473,76.7044,efcd4b719846430d7cf7fb65bfc525fb3795b742f94f25a304fad3fcdaa89a73,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00745,+918701436349,+917911718227,2026-08-18T07:14:00,44,MO,voice,788568557444310,404455182337498,9307,60394,30.69553,76.75652,ab80970b12b0d13af235faba4d071241fa273cbe3cf3167d1ab85bf4b78e95bc,832279ccb407938aa069e20008b4e250,cdr.csv
CDR00746,+918701436349,+917221969379,2026-08-18T14:10:00,65,MO,voice,788568557444310,404455182337498,7697,54350,30.72147,76.69628,9685ccbc1d36abd1289792ec27a31745ef7a31b8f7f98d3993fa11bdb55828ff,832279ccb407938aa069e20008b4e250,cdr.csv
